EWRB_ID,City,Postal_Code,PrimPropTypCalc,PrimPropTypSelf,Largest_PropTyp,All_Prop_Types,Thrd_Party_Cert,WN_Sit_Elc_Int1,WN_Sit_Elc_Int2,WN_Sit_Gas_Int1,WN_Sit_Gas_Int2,WN_Sit_Gas_Int3,All_Water_Int1,All_Water_Int2,Ind_Water_Int1,Ind_Water_Int2,Site_EUI1,Site_EUI2,Source_EUI1,Source_EUI2,WN_Site_EUI1,WN_Site_EUI2,WN_Source_EUI1,WN_Source_EUI2,GHG_Emiss_Int1,GHG_Emiss_Int2,Ener_Star_Score,Ener_Star_Certs,Data_Qual_Check,Data_Qual_Date
121625,Cornwall,K6H,Senior Living Community,Senior Living Community,Senior Living Community,Senior Living Community ,,0.25575052786905594,6.6,0.6812264060512128,18.263442521480236,1.6967292225201072,,,,,0.9152768891313792,23.62,1.1710274170004351,30.22,0.9098518779341569,23.48,1.160564895405792,29.95,35.52090664848,3.3,78.0,,Yes,2025-06-10
121677,Morrisburg,K0C,Senior Living Community,Senior Living Community,Senior Living Community,Senior Living Community ,,0.422375871783744,10.9,0.2270754686837376,6.087814173826745,0.5655764075067025,0.9925762748700306,0.09221334746564712,0.9925762748700306,0.09221334746564712,0.6041137468906944,15.59,0.9470519547151105,24.44,0.6347263100750207,16.38,0.9970395578895168,25.73,14.316001770448,1.33,92.0,,No,
121695,Ottawa,K1M,Senior Living Community,Senior Living Community,Senior Living Community,Senior Living Community ,,0.81375167958336,21.0,0.3406132030256064,9.131721260740118,0.8483646112600536,1052.55053673297,97.78513835787561,1052.55053673297,97.78513835787561,1.0594271866575744,27.34,1.6968660023312065,43.79,1.205127487382976,31.1,1.9034039286254592,49.12,23.250047988096,2.16,32.0,,Yes,2025-03-12
121710,Ottawa,K1K,Senior Living Community,Senior Living Community,Senior Living Community,Senior Living Community ,,0.294500607849216,7.6,0.6812264060512128,18.263442521480236,1.6967292225201072,1.0712163491926563,0.09951924896846727,1.0712163491926563,0.09951924896846727,0.8052266619877247,20.78,1.0788022266476542,27.84,0.9652644923057855,24.91,1.2481400761609536,32.21,28.632003540896,2.66,85.0,,Yes,2025-06-10
121723,Ottawa,K1N,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,0.201500415896832,5.2,0.3406132030256064,9.131721260740118,0.8483646112600536,0.741579975477609,0.06889502971571336,,,0.4781759869551744,12.34,0.6541013500651007,16.88,0.5281635901295808,13.63,0.7141639740343487,18.43,16.361144880512,1.52,85.0,,No,
121728,Ottawa,K1N,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.23637548787897597,6.1,0.567688671709344,15.219535434566863,1.413941018766756,0.9685360448957564,0.08997993716167618,,,0.7587265660115328,19.58,0.9947145530907073,25.67,0.8381642299708607,21.63,1.0722147130510273,27.67,28.201447096672002,2.62,40.0,,No,
121734,Ottawa,K1N,Office,Office,Office,"Restaurant,Office,Parking ",,0.685876415648832,17.7,1.135377343418688,30.439070869133726,2.827882037533512,1.3462528785593517,0.12507097702237194,,,1.6511409079546178,42.61,2.280442206832416,58.85,1.8204787574679164,46.98,2.4598550771405567,63.48,55.326503082783994,5.14,36.0,,Yes,2025-06-17
121742,Ottawa,K1N,Senior Living Community,Senior Living Community,Senior Living Community,Senior Living Community ,,0.34487571182342397,8.9,0.6812264060512128,18.263442521480236,1.6967292225201072,0.75380382122724,0.07003066207366468,0.75380382122724,0.07003066207366468,0.9052018683365375,23.36,1.2252775289726592,31.62,0.9892895418934848,25.53,1.3128527097278209,33.88,31.645898650463998,2.94,70.0,,No,
121745,Ottawa,K1N,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.267375551863104,6.9,0.4541509373674752,12.17562834765349,1.131152815013405,1.1763414226394822,0.10928568724684862,,,0.7133889724347456,18.41,0.9664269947051904,24.94,0.7757766012028032,20.02,1.028814623473248,26.55,24.864634653936,2.31,44.0,,No,
121755,Ottawa,K1N,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Heated Swimming Pool,Parking ",,0.31000063984128,8.0,0.4541509373674752,12.17562834765349,1.131152815013405,1.1910100375390391,0.1106484460763902,1.1910100375390391,0.1106484460763902,0.751751551615104,19.4,1.0427646522661056,26.91,0.8199516923801855,21.16,1.108252287432576,28.6,24.972273764992,2.32,62.0,,Yes,2025-07-04
121757,Ottawa,K1N,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.403000831793664,10.4,0.1135377343418688,3.0439070869133724,0.28278820375335123,3.3456665816739823,0.310822576371276,,,0.4963885245458496,12.81,0.8199516923801855,21.16,0.5417261181226368,13.98,0.8846643259470528,22.83,9.579880883984,0.89,64.0,,No,
121761,Ottawa,K1N,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,0.139500287928576,3.6,0.6812264060512128,18.263442521480236,1.6967292225201072,1.5096449500794185,0.1402505962069879,,,0.7323765116250239,18.9,0.8846643259470528,22.83,0.8234391995784,21.25,0.9799895226982465,25.29,31.21534220624,2.9,57.0,,No,
121798,Ottawa,K1P,Office,Office,Office,"Data Center,Office,Bank Branch,Parking,Other - Mall ",,0.49987603174406403,12.9,0.1135377343418688,3.0439070869133724,0.28278820375335123,0.523588059609191,0.048642919332248166,,,0.5417261181226368,13.98,0.9393019387190783,24.24,0.5746636861057728,14.83,0.9935520506913024,25.64,8.0729333292,0.75,88.0,"2024, 2023, 2022, 2021, 2020, 2019, 2018",Yes,2025-05-28
121801,Ottawa,K1R,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,0.19762540789881597,5.1,0.2270754686837376,6.087814173826745,0.5655764075067025,0.75380382122724,0.07003066207366468,,,0.3553382334180672,9.17,0.5281635901295808,13.63,0.38052578540517124,9.82,0.5552886461156928,14.33,9.902798217152,0.92,95.0,,No,
121805,Ottawa,K1P,Office,Other,Office,Office ,,0.608376255688512,15.7,0.7947641403930816,21.307349608393608,1.9795174262734585,0.23592022296787674,0.02191770450846046,,,1.2899901625395263,33.29,1.8375287926591872,47.42,1.4093404088784192,36.37,1.9603665461962945,50.59,40.257027534944,3.74,30.0,,Yes,2025-04-24
121807,Ottawa,K1P,Office,Office,Office,Office ,,0.6781263996528,17.5,0.2270754686837376,6.087814173826745,0.5655764075067025,0.20454568554382402,0.019002914789718738,0.20454568554382402,0.019002914789718738,0.8745893051522112,22.57,1.450415493657389,37.43,0.93000191952384,24.0,1.5093156152272322,38.95,16.576423102624002,1.54,58.0,,Yes,2025-06-16
121812,Ottawa,K2P,Office,Office,Office,Office ,,0.685876415648832,17.7,0.4541509373674752,12.17562834765349,1.131152815013405,0.7945499737260097,0.07381610326683574,0.7945499737260097,0.07381610326683574,1.0323021306714624,26.64,1.6228533495691009,41.88,1.0904272506417025,28.14,1.6840784759377538,43.46,24.2187999876,2.25,46.0,,No,
